SMILES,BBB
O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1F,0
OCC1OC(n2cnc3c2NC=NCC3O)CC1O,1
O=C(CCCN1CCC(O)(c2cccc(C(F)(F)F)c2)CC1)c1ccc(F)cc1,1
O=C1C(=O)c2ccccc2C(O)=C1C1CCC(c2ccc(Cl)cc2)CC1,0
O=c1c(Cc2c(O)oc3ccccc3c2=O)c(O)oc2ccccc12,0
[C-]#[N+]C(=Cc1ccc(O)cc1)C(=Cc1ccc(O)cc1)[N+]#[C-],0
O=C1OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2ccccc21,0
Oc1ccc2c3c1OC1C(O)CCC4(O)C(C2)N(CC2CCC2)CCC314,1
C=CCN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3(O)C1C5,1
OC1OC(COCCOC(O)C(Cl)(Cl)Cl)C(OC2OC(COCCOCCOC(O)C(Cl)(Cl)Cl)CC(OC(O)C(Cl)(Cl)Cl)C2O)C(OCCOCCOC(O)C(Cl)(Cl)Cl)C1O,1
Oc1ccc2c(c1)C13CCN(CC4CC4)C(C2)C1CCOC3,1
OCCC1CCN(CCC=C2c3ccc(F)cc3Sc3ccc(C(F)(F)F)cc32)CC1,1
OCc1cccnc1,0
O=c1ccn(C2OC(CO)C(O)C2O)c(=O)[nH]1,1
OCCCN1CCN(CCCC2c3ccccc3Sc3ccc(Cl)cc32)CC1,1
OCCN(CCO)c1nc(N2CCCCC2)c2nc(N(CCO)CCO)nc(N3CCCCC3)c2n1,0
OCCN1CCN(CCC=C2c3ccccc3COc3ccc(Cl)cc32)CC1,1
OCCN1CCN(CCC=C2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,1
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,1
O=C(NCc1ccccc1)OCCO,1
S=P(N1CC1)(N1CC1)N1CC1,1
S=C(NC1CCCCC1)N1CCC(c2cnc[nH]2)CC1,1
O=C1CC2SC(C3(O)CN4C(=O)CC4S3)CN12,1
